feature,mean_feature_importance,sd_feature_importance,min_feature_importance,max_feature_importance,rank
embedding_std_341,0.00015150263351011847,1.873535517021515e-05,0.00013512504218830997,0.0001818757227031441,1096
embedding_std_12,0.00015145509845893438,3.421811328113864e-05,0.00011215141202720546,0.00020574190816061795,1097
embedding_mean_741,0.00015141237410971233,2.582110250331329e-05,0.00012922608320705323,0.00018261277644574775,1098
embedding_std_277,0.000151407942417347,2.9863745139186422e-05,0.00012486439202103345,0.00020151749377582547,1099
embedding_mean_841,0.000151271171907147,9.669157482007718e-06,0.0001372193421141169,0.00016040604476645723,1100
embedding_mean_387,0.0001511417365288534,2.7875432343664782e-05,0.0001262420465045312,0.00019439764028332253,1101
embedding_std_592,0.0001510842551004666,2.2233472652587322e-05,0.00013052556405287324,0.00018781616507913923,1102
embedding_mean_965,0.0001510190443798966,2.032853512335189e-05,0.00012753877308959675,0.0001804597724564876,1103
embedding_std_225,0.00015091193382049716,2.288836416266797e-05,0.00012437006852303556,0.000179003544613586,1104
embedding_mean_890,0.00015086971034904012,5.6168819851744865e-05,6.445558652828971e-05,0.0002096313174846659,1105
embedding_std_696,0.00015074635468965845,2.9398259986492172e-05,0.0001303891226381793,0.00020261022435726252,1106
embedding_std_966,0.0001506832630125902,2.645934764500307e-05,0.00012720278238212304,0.00019521210761578022,1107
embedding_mean_322,0.00015064719099690108,2.637569041331438e-05,0.00011785224507318171,0.00018423844051186972,1108
embedding_std_297,0.00015063121894732655,5.083450665259272e-06,0.0001424402180453621,0.00015482650157697705,1109
embedding_mean_338,0.00015050845066887707,2.6950679071899062e-05,0.00010446308979665677,0.00016830493416120722,1110
embedding_mean_845,0.00015047154770879824,2.1995154545649863e-05,0.00011794954476629303,0.00017751139143289208,1111
embedding_mean_442,0.00015046070541702706,1.847930322176637e-05,0.00013765226353685658,0.00018041245933283663,1112
embedding_mean_429,0.00015018460597609052,1.9969111407869002e-05,0.00013070247351878466,0.00017980187257025704,1113
embedding_std_282,0.00015007208592319695,1.561634623026578e-05,0.0001239741167951155,0.00016288619329008177,1114
embedding_std_45,0.00015001384140162305,2.881757990629229e-05,0.00013111903067172193,0.00020005966499644362,1115
embedding_std_823,0.00014976667345243893,3.7088172025510794e-05,0.00010109882939744726,0.0001889111281233297,1116
embedding_std_475,0.00014965471016198766,1.5404939432076554e-05,0.00012616927499132835,0.00016938409258653457,1117
embedding_mean_975,0.00014964185261628955,2.169049041517105e-05,0.00012946720055926562,0.00017955714367451532,1118
embedding_std_919,0.00014952948252836305,0.00010321759456269954,9.69494947188266e-05,0.00033339219710561445,1119
embedding_mean_737,0.00014949042187981259,5.817648700375354e-05,9.701949343961309e-05,0.00022933670594265073,1120
embedding_std_329,0.0001491027023381851,7.742433429503932e-06,0.0001369928925353322,0.00015717299519336754,1121
embedding_mean_66,0.00014908392966337644,1.7611697309821777e-05,0.00012893972091208129,0.00017608286179555274,1122
embedding_mean_100,0.00014899088575608214,2.4289190793404073e-05,0.00011237693161047723,0.0001672776200212797,1123
embedding_std_831,0.00014886662515590046,3.032474434056711e-05,0.00010665397338454728,0.00017949556890991134,1124
embedding_std_43,0.00014886339002513686,3.8524081262500004e-05,0.00010518561991328664,0.0001962154447782424,1125
embedding_std_516,0.00014874910891623616,2.1984094628331875e-05,0.00011911082090417588,0.0001667269808607505,1126
embedding_std_32,0.00014870860085518912,2.853337228924867e-05,0.00011961199463255037,0.00018590913466846038,1127
embedding_mean_59,0.00014866510195990696,2.6920127684292447e-05,0.00010694380610091422,0.00017598810294667668,1128
embedding_std_796,0.00014864537426883008,1.912796122774488e-05,0.00012603116624813855,0.00017118200478802894,1129
embedding_mean_278,0.00014859462177081837,2.0950728588639915e-05,0.00013208730547189764,0.00018011871132379465,1130
embedding_mean_196,0.00014857975828590445,4.320837299562828e-05,0.00011489836453473501,0.00022183690622345386,1131
embedding_std_52,0.00014854198437588983,2.4184365592871793e-05,0.0001299070335698583,0.00018490390134338582,1132
embedding_std_197,0.0001482339009461008,1.8324955637688787e-05,0.0001329568045168959,0.00017822799885852127,1133
embedding_mean_925,0.00014819167283254393,3.108011546971868e-05,0.00012391328697423766,0.0002016334586341015,1134
embedding_std_203,0.0001481420717836825,4.097271139696942e-05,0.00011427474752987392,0.00021125084402466297,1135
embedding_mean_535,0.000147999606287537,2.2012779756569598e-05,0.0001319779703059374,0.00018577245482119328,1136
embedding_std_205,0.00014781702057955402,1.612793122046314e-05,0.00012014966376265734,0.0001617506521578204,1137
embedding_std_937,0.0001476874023716585,3.333314457301476e-05,0.00012250151415245137,0.00020132143315905435,1138
embedding_std_713,0.00014767709633375578,3.191263001096501e-05,9.946543800908106e-05,0.00018740446869055418,1139
embedding_mean_31,0.00014765305996044137,9.10573362235625e-06,0.00013175162055287617,0.00015439557235149583,1140
embedding_std_548,0.0001476023984742785,1.707010556909723e-05,0.00011972416192892904,0.0001625691370737574,1141
embedding_mean_892,0.00014757738637549613,2.606002967913181e-05,0.00010472689022719933,0.00017163685440952162,1142
embedding_mean_149,0.00014750568651124697,2.4031112387107474e-05,0.0001225313464320682,0.00017744939154580943,1143
embedding_std_1013,0.00014697371700398185,2.1597395532345747e-05,0.00011961164282351659,0.00017914656405116383,1144
embedding_std_1014,0.00014692389830680606,1.278723563644063e-05,0.000128068881269411,0.0001609077596473704,1145
embedding_std_969,0.0001468746076366962,1.15946481416486e-05,0.00012967143142496068,0.00015913074932330724,1146
embedding_std_818,0.0001467009453357154,3.4796959441250186e-05,9.613518320083863e-05,0.00018331890157767658,1147
embedding_std_934,0.00014663646225868016,1.388049690783276e-05,0.00012990314388560193,0.00015974304294030296,1148
embedding_std_113,0.00014663381989659096,1.5572233925273245e-05,0.00012962078125379378,0.00017016012181965772,1149
embedding_mean_126,0.00014663316176802578,2.8702120346010894e-05,0.00011408446474813857,0.0001923245415839625,1150
embedding_std_942,0.0001464071680963574,1.3225985885847521e-05,0.00012341305176544692,0.00015654219668105032,1151
embedding_std_675,0.0001463200630646893,1.811693369501375e-05,0.00012405016737566875,0.00017379955349290508,1152
embedding_std_851,0.00014627443325104312,1.2842380644394009e-05,0.00012510605200744112,0.00015941560940743445,1153
embedding_std_746,0.0001462633112226677,1.997518967266827e-05,0.00011589550948409823,0.00016889833400556578,1154
embedding_mean_451,0.00014618114919413768,3.233483521219341e-05,9.487770108835246e-05,0.0001754968702771133,1155
embedding_mean_6,0.00014601668721515268,1.2878135670370056e-05,0.0001318349145865824,0.00015998103983154834,1156
embedding_std_784,0.0001459460403201131,1.2651896080949167e-05,0.00013358741727139865,0.00016333902071381446,1157
embedding_std_635,0.00014588613068743838,3.8470724303538854e-05,0.00011274363362777327,0.00021145508773022737,1158
embedding_std_878,0.00014583774667628244,3.42788101140907e-05,0.00012047623904409233,0.00020613906740305036,1159
embedding_std_980,0.0001457420806838386,1.1641293466037322e-05,0.00012639522965241553,0.0001567456640352255,1160
embedding_mean_55,0.0001456559372897404,5.202699684216e-05,9.141839010297619e-05,0.00022738466662830723,1161
embedding_mean_257,0.000145452211170677,2.835021601088723e-05,0.00010803938290348903,0.00017302592694974536,1162
embedding_std_319,0.00014540608561049102,5.368573393557984e-05,0.00010816237852543376,0.00023865426117689712,1163
embedding_std_126,0.00014531358963422114,1.3349666351018148e-05,0.00012585647281283598,0.00015937206850204832,1164
embedding_mean_375,0.0001452387564813923,3.0793493975749e-05,0.00011317466469274224,0.0001948905345868987,1165
embedding_std_795,0.0001450882236540199,2.8216941491585508e-05,0.00011198704486176739,0.00017454661613652218,1166
embedding_mean_471,0.0001450280796530793,3.574509829565957e-05,0.00010779616989068874,0.00020423732501328009,1167
embedding_std_127,0.00014502350842884133,3.339154375898363e-05,0.00011929208561938442,0.00020351029078165416,1168
embedding_mean_333,0.0001449277077178902,2.5034220258032568e-05,0.00010784655994534901,0.000174380446715708,1169
embedding_std_797,0.0001446958338034919,2.9103575426747168e-05,0.00011161940573598889,0.00019120169798191014,1170
embedding_std_361,0.00014436864762720872,2.779162523455738e-05,0.00010317564252840986,0.0001721290995612943,1171
embedding_std_181,0.0001441799955600842,1.5734937592274533e-05,0.00013010701735330645,0.00016572341699862427,1172
embedding_std_627,0.0001441628844643565,1.9124896136900975e-05,0.00011209445284434018,0.0001634524853741128,1173
embedding_std_409,0.00014413787802087028,3.7029908958515125e-05,8.672542978063608e-05,0.00017628651393277004,1174
embedding_std_374,0.00014412877510770487,2.4551578985247305e-05,0.00011716666978837111,0.00017091878164419446,1175
embedding_std_209,0.00014404369344568879,5.806191841662889e-05,9.993592232325457e-05,0.00024370231075268519,1176
embedding_mean_167,0.00014393223769440592,1.0243532212425955e-05,0.00013218310458010233,0.00015893302624881675,1177
embedding_std_826,0.00014390204661330477,3.069157526955484e-05,0.00011642328295224637,0.00019368818181920414,1178
embedding_std_906,0.00014358066510012437,3.44197928521244e-05,0.00010126843560554639,0.00018044083184496718,1179
embedding_std_726,0.00014348496614768885,1.757196652666623e-05,0.0001263356862939285,0.00016528140452519644,1180
embedding_mean_137,0.00014347662266098922,1.7658184035712484e-05,0.00012042308384714812,0.00016679014175537588,1181
embedding_mean_670,0.00014331644734779086,4.977596261779386e-05,0.00010055644970295646,0.0002260718733439936,1182
embedding_mean_684,0.0001432088338990147,1.6795966787870034e-05,0.00011973540263865942,0.00016563953726145714,1183
embedding_mean_697,0.00014319051785473814,2.9568956352275288e-05,0.00011122060249843512,0.00017952685967307833,1184
embedding_std_555,0.00014305312142061827,8.81680987762186e-06,0.00013090977673417363,0.00015247031249871005,1185
embedding_std_470,0.0001430125370808244,2.386128516800842e-05,0.00012231767961034919,0.00018344936906119306,1186
embedding_mean_493,0.00014296039961617555,3.775015931999212e-05,0.00010610855703448422,0.00020112352528569677,1187
embedding_mean_366,0.0001428346100558757,7.019422142253813e-05,9.495331802752085e-05,0.00026216641827215534,1188
embedding_std_447,0.00014274389387875294,1.446750496920886e-05,0.00012203910676423005,0.00016009879467647841,1189
embedding_mean_276,0.00014268713482430928,3.2967500816007397e-05,0.00012088375271363891,0.000200586132989091,1190
embedding_mean_848,0.000142647652315769,1.863876807339254e-05,0.00012786183828820952,0.00017428262054127843,1191
embedding_std_387,0.00014244545282446165,2.390213119493364e-05,0.00012520487093329162,0.00018440820904605732,1192
embedding_std_932,0.0001423471982563255,3.049131664353951e-05,0.00010456853798125756,0.00017831830408913217,1193
embedding_std_294,0.00014232691764880787,2.2213027636143024e-05,0.00010345011228433975,0.00015763403754516002,1194
embedding_mean_714,0.00014230094362720902,2.2436147555857977e-05,0.00011824948639206754,0.00017415740763242104,1195
embedding_std_858,0.00014226848612065558,1.0094857551578758e-05,0.00012602610265298483,0.00015216570911583775,1196
embedding_std_628,0.0001421772761731205,2.181320850904128e-05,0.00012505740540941647,0.00017682977368508658,1197
embedding_std_890,0.00014202197478571372,2.184837768982613e-05,0.00010842595490662963,0.00016317881785452528,1198
embedding_mean_480,0.00014197984158908572,2.3249671914413835e-05,0.00011287839490686385,0.00016864587908231682,1199
embedding_std_263,0.0001419330712436763,1.4814374375442431e-05,0.00012477305352472798,0.00016440764070250148,1200
embedding_std_320,0.00014188902330262605,9.222347701468035e-06,0.00013273576287551326,0.0001553865393217167,1201
embedding_mean_660,0.0001418692565123365,2.924120545650763e-05,0.00011439681100518767,0.00018327623322381438,1202
embedding_std_80,0.00014183287312510698,1.6438207757241983e-05,0.0001276006994097672,0.00016770711372585546,1203
embedding_std_855,0.00014180783009300898,3.50487271381941e-05,0.0001159936377395053,0.00020301206312343885,1204
embedding_std_249,0.00014178357602011917,2.2827215125330463e-05,0.00012146974912734951,0.00017963817925716735,1205
embedding_mean_864,0.00014160119779788,2.537773252803219e-05,0.00010810734338409708,0.00017327076579133835,1206
embedding_mean_495,0.00014149101206727566,2.7067081523016867e-05,0.0001116066229528674,0.00017177463616224923,1207
embedding_std_299,0.0001414903928419474,2.3528692433426863e-05,0.00010633782222511347,0.00016863302173293144,1208
embedding_mean_572,0.0001414346074959611,3.398202670979383e-05,0.00010093906882079302,0.00019314889897438983,1209
embedding_std_537,0.00014142633693477644,2.4882120719523858e-05,0.00010585240451021837,0.00016580380472023718,1210
embedding_std_995,0.00014141981142008994,2.5552360086822192e-05,0.00010756483845664838,0.00016890782993276548,1211
embedding_std_852,0.00014140377371485424,2.111173973998593e-05,0.0001091814211162405,0.00015966964095858003,1212
embedding_mean_202,0.0001413718972137107,2.544997695715676e-05,0.0001138159978006044,0.00017256238262729914,1213
embedding_mean_27,0.00014135787542566265,1.8385851236750427e-05,0.00011337250362273123,0.00015558849294023148,1214
embedding_std_430,0.00014135557270231105,1.595538866454138e-05,0.0001239030329753521,0.00016225250717183132,1215
embedding_std_536,0.00014134500425929636,1.5551135409120925e-05,0.00012408413186306525,0.00015766179788890888,1216
embedding_mean_643,0.00014132876545063896,1.4852615723060077e-05,0.00011865022302845022,0.0001598350577928452,1217
embedding_std_401,0.000141241933831653,4.324826550785095e-05,7.161470219476727e-05,0.00019084906449517888,1218
embedding_std_210,0.0001412160841671904,2.219750755472374e-05,0.00011270090196507202,0.00016617539007756477,1219
embedding_std_944,0.00014113119613764778,1.625341361453043e-05,0.00011693453998990602,0.00015499962144031014,1220
embedding_mean_574,0.00014110489919429348,2.555769205241056e-05,0.00011725389853228898,0.00018471745197343179,1221
embedding_mean_739,0.00014106458021848149,2.403613088371631e-05,0.00011558409190611142,0.00017663214401450922,1222
embedding_std_790,0.0001410291101197458,1.9963736013476167e-05,0.00011992467829370892,0.00016731608057989053,1223
embedding_mean_685,0.00014085735083303196,2.1821260013754885e-05,0.0001150708633966023,0.00017019976270874328,1224
embedding_mean_118,0.00014069175711153197,2.070956146178411e-05,0.00012493997496626242,0.00016795494010912512,1225
embedding_std_324,0.00014065131621676202,4.3816235230712955e-05,0.00011169793238321522,0.00021688307879036973,1226
embedding_mean_752,0.00014061893418229612,3.6379551392534095e-05,9.412670174564636e-05,0.00019578923237430527,1227
embedding_mean_912,0.00014055462053783188,3.080037645337225e-05,0.00010258525858046037,0.0001837797911187819,1228
embedding_mean_492,0.0001405539648081774,2.114607534849722e-05,0.00011947195563849697,0.0001722936919553418,1229
embedding_std_544,0.000140540892791622,2.7283559763297715e-05,0.00010713961615934238,0.00018101391855497283,1230
embedding_std_901,0.00014045493633747395,1.6837494366627508e-05,0.00012354457414319228,0.00016478242210690212,1231
embedding_mean_786,0.00014042380924082488,4.5443257248564964e-05,0.00010124684876798377,0.00021896029073942557,1232
embedding_mean_24,0.0001403968366578813,1.5196218007968972e-05,0.00012154901940222281,0.0001564427862775063,1233
embedding_std_425,0.00014036698778902712,1.261781176550317e-05,0.0001258368203788579,0.00015542523220467936,1234
embedding_std_787,0.0001403025991927709,2.3899454608761276e-05,0.00011067051376141095,0.00016388572425879433,1235
embedding_mean_617,0.00014029388659506868,1.4423560164233618e-05,0.00011893377658317664,0.0001534964636066704,1236
embedding_mean_879,0.00014015942163674459,1.2795371945637518e-05,0.00012882729041838143,0.000158087439991156,1237
embedding_mean_286,0.00014009946524893598,8.013471787224992e-06,0.00013133713183693254,0.000149741281171017,1238
embedding_std_239,0.0001400282777136696,2.2368257154797195e-05,0.00011050783590925756,0.00017267141008557973,1239
embedding_std_957,0.00013996595451343051,1.5124399481003906e-05,0.00012042945318780141,0.00015643221005428646,1240
embedding_std_315,0.00013995425570106408,1.944562742238218e-05,0.00011409908716772775,0.00016813371017508345,1241
embedding_std_390,0.00013994439972408784,3.230395626600182e-05,0.00011490702370116904,0.00017927344223377952,1242
embedding_mean_354,0.0001398246181928447,2.6695600116260675e-05,9.518150671353885e-05,0.000165898690504704,1243
embedding_std_683,0.00013980638662168017,1.8883522312145797e-05,0.00011742993825560143,0.00016418514660050776,1244
embedding_std_61,0.00013976046703980503,2.5438810453491786e-05,0.0001048622644101512,0.00017430807341607452,1245
embedding_std_302,0.00013971220782563719,2.6829663549290997e-05,0.00010778222716143123,0.00017288420998395922,1246
embedding_std_332,0.00013970246127867242,1.729830387234295e-05,0.00011555047379159705,0.00015988275461801036,1247
embedding_std_1023,0.00013969962919163845,1.7734409457908046e-05,0.00012169643588358248,0.00016417273254213386,1248
embedding_std_577,0.0001396705694821355,4.53670227969334e-05,0.0001114653546294554,0.000218667610827624,1249
embedding_std_840,0.00013965394334296643,1.5966523695464238e-05,0.0001259851914646518,0.00016409554283645591,1250
embedding_std_472,0.0001396320882655144,1.0560470335311534e-05,0.00013099823397658478,0.00015794051950212686,1251
embedding_std_802,0.00013958443365433602,4.8574456016195894e-05,6.991697975093595e-05,0.00018907369292794167,1252
embedding_mean_63,0.00013956789921626878,1.5499068513530622e-05,0.00012317246768839182,0.00015578599042716248,1253
embedding_mean_933,0.00013950472440576496,2.7414917122583706e-05,0.0001020908713818296,0.00017382050073431947,1254
embedding_mean_349,0.00013939592150787581,3.174195442021708e-05,0.00011132124055783254,0.00019086589224623875,1255
embedding_std_427,0.00013915955428827378,2.5381805564570284e-05,0.00011188116219772245,0.00017529175085538926,1256
embedding_mean_500,0.00013912917305103456,2.6841017114248816e-05,0.00011428921048973136,0.00017345941176923543,1257
embedding_mean_549,0.0001390457089195346,2.772256689772656e-05,9.585147602647028e-05,0.0001660100575154219,1258
embedding_std_179,0.00013895669558754433,2.0336977571851373e-05,0.00011137749049707346,0.00016464438232669735,1259
embedding_std_63,0.00013895323999963072,2.8369402744523436e-05,0.00011345320540251608,0.0001860959516681602,1260
embedding_mean_345,0.00013893421502968588,3.7961216615029975e-05,8.829425111120916e-05,0.00018610038349640038,1261
embedding_std_480,0.0001387824334963118,2.5529450814920268e-05,0.00010119245960650845,0.0001655659174217653,1262
embedding_std_776,0.00013874359484548546,9.855961011258342e-06,0.00012793349347828782,0.00014895000828980573,1263
embedding_mean_342,0.00013873568292393072,1.754543271284022e-05,0.00011677502625178221,0.00015679508271576866,1264
embedding_std_441,0.0001387353468320694,2.2513765010337426e-05,0.00011186424382063153,0.00016260136580262713,1265
embedding_mean_254,0.0001386941888127092,1.8313016292105562e-05,0.00011326628110520707,0.00016266240755310863,1266
embedding_std_929,0.00013863555028374895,1.906809513737677e-05,0.00011882283968674895,0.00016057439571075832,1267
embedding_std_437,0.00013853500173635966,1.2638210704341583e-05,0.00012050948227614249,0.00014931846388151258,1268
embedding_std_815,0.00013845296837422684,1.1965018921230432e-05,0.00012325441712073007,0.00015638088897902138,1269
embedding_std_2,0.0001383324428489077,1.041249973963354e-05,0.00012741226548499302,0.00015164263982293274,1270
embedding_mean_281,0.00013832194500636706,2.9977196708603688e-05,9.591094431751005e-05,0.0001797837669789699,1271
embedding_std_558,0.00013824978835995236,1.87838640323847e-05,0.00011657637280282612,0.0001671605733812559,1272
embedding_mean_651,0.00013813684998264202,2.8649415681726866e-05,0.00011450836322485477,0.00018626760734442895,1273
embedding_std_912,0.0001379603301110013,2.55312598246874e-05,0.00012068285966431271,0.00018105044423808695,1274
embedding_mean_634,0.0001379223489038476,2.0242971129007458e-05,0.00011834782478479229,0.00016692778991309935,1275
embedding_mean_359,0.00013790933905938582,2.4824008548321232e-05,0.00010593041088904489,0.0001696608209289245,1276
embedding_std_849,0.00013788795863737651,2.033679281337183e-05,0.00011421637271149318,0.00016507501157820849,1277
embedding_std_354,0.00013785818236914863,2.1871326343295745e-05,9.955283234759199e-05,0.00015299893044111744,1278
embedding_mean_552,0.00013774070940693466,2.1253890652371236e-05,0.00011670480079278113,0.00016326325397777894,1279
embedding_std_352,0.00013773715304488693,4.13283125402771e-05,0.00010189367071721654,0.00018547861589300125,1280
embedding_std_450,0.0001377046685402385,2.536900853006944e-05,0.00011282355764407828,0.00016932097243138475,1281
embedding_std_494,0.00013769439237218596,5.828166457503131e-06,0.0001280898860342345,0.00014357798343103069,1282
embedding_mean_509,0.00013768663637395764,3.0844195147457104e-05,9.77657066444997e-05,0.00018426747208897975,1283
embedding_std_243,0.0001376811750967931,1.1544071608112394e-05,0.00012254741704820164,0.00015393935136155624,1284
embedding_std_534,0.00013763206532548057,2.4221960816404036e-05,9.846916000213983e-05,0.00016392622941153998,1285
embedding_std_510,0.00013752000891697553,1.6392044918408004e-05,0.00011614736082592922,0.00016000448680168712,1286
embedding_mean_1020,0.00013749285028664084,1.7173502689020052e-05,0.00011821585314642203,0.0001620341087588636,1287
embedding_std_6,0.0001374780548280269,4.835964873609391e-05,9.109934571766885e-05,0.00020244710617905057,1288
embedding_std_871,0.00013733854565142243,4.2498468034389916e-05,7.626669407972672e-05,0.0001789756854457841,1289
embedding_std_888,0.0001373371450561588,2.0889592345205275e-05,0.00012115281356559327,0.00017321498402691872,1290
embedding_mean_324,0.00013719391505264978,2.5885858707342463e-05,0.00010032288735982107,0.00017283846642959574,1291
embedding_mean_83,0.0001370943599318795,2.6606447039689472e-05,0.00011421877519449511,0.000178805771290461,1292
embedding_std_717,0.00013708441322741256,2.813613316707408e-05,9.858834431238511e-05,0.00017076398538553032,1293
embedding_mean_302,0.00013707271942469827,2.3996088133213308e-05,9.571823383958808e-05,0.00015516502196518759,1294
embedding_mean_443,0.0001370599632370212,3.733186414034537e-05,0.00011308369940545517,0.000203171889192334,1295
embedding_mean_918,0.0001369557529188619,2.0981048434215044e-05,0.00012014562810013681,0.00017076450853953983,1296
embedding_std_928,0.0001369376212192636,4.06227485820448e-05,0.00011074821914560313,0.00020844241437503687,1297
embedding_mean_745,0.0001369342501429082,4.8361106930456324e-05,6.116566868810143e-05,0.00019562802272572938,1298
embedding_mean_902,0.00013691828925909794,1.5294851747135885e-05,0.00011647248067312564,0.00015245232884375493,1299
embedding_std_316,0.00013688201451316984,3.9688609993357526e-05,8.11107473152111e-05,0.0001891035587758212,1300
embedding_std_7,0.00013669878627887232,1.8069985252897357e-05,0.0001216118789153469,0.0001663204489731005,1301
embedding_std_899,0.00013645721094388246,1.1156701650937666e-05,0.00012551228909851017,0.00015134648115321163,1302
embedding_std_34,0.00013641121453774463,1.8160243316476697e-05,0.00010891143080403072,0.00015261417991166955,1303
embedding_mean_1000,0.00013638209217061434,1.9088609131811578e-05,0.00011081723329270096,0.0001604929338330546,1304
embedding_std_612,0.0001363651993617613,2.2653151488687888e-05,0.00010784132000908051,0.0001682870892596149,1305
embedding_std_1016,0.00013633388952333342,1.4883751021948984e-05,0.00012285176115741,0.00015796145662581764,1306
embedding_std_290,0.00013628722118789994,2.0338246885151636e-05,0.00010342531361379913,0.00015792698725808785,1307
embedding_std_108,0.00013621612139169152,2.14839545275705e-05,0.00011459701694940207,0.00016859038961377154,1308
embedding_std_721,0.00013619811637166507,1.8559309978671735e-05,0.00011875942648152919,0.00016341998127341006,1309
embedding_mean_230,0.0001360661379969989,1.997087559767131e-05,0.00011658098743039498,0.0001630973878469514,1310
embedding_std_487,0.00013606019878951243,5.271405231706703e-06,0.00012884484816187862,0.00014315868464155715,1311
embedding_mean_348,0.00013602750565986895,3.145643235407737e-05,9.169957947002211e-05,0.00017468499557016587,1312
embedding_mean_258,0.00013590605982459066,8.296653600060147e-06,0.0001247181262220575,0.00014426048738961885,1313
embedding_std_922,0.00013583471596579507,5.943988683315964e-05,9.121323383148001e-05,0.0002377013960949905,1314
embedding_std_931,0.00013577578656869587,2.531302020779689e-05,0.00011219679446665729,0.0001784395312194958,1315
embedding_std_763,0.00013571266309096367,1.577908438580633e-05,0.00012125377916952197,0.00016171645285653123,1316
embedding_mean_753,0.00013567514080972524,2.545148790576415e-05,0.00011211162507121358,0.00016373353884798733,1317
embedding_mean_173,0.00013566675823307306,1.4852160012360313e-05,0.00011750419972209764,0.00015602586615382427,1318
embedding_mean_211,0.0001356249659720356,3.1434760181281866e-05,0.00010488765428208217,0.0001788470704033517,1319
embedding_std_406,0.00013556300063160206,1.4475013271633105e-05,0.0001110257473752259,0.00014588416364362902,1320
embedding_mean_297,0.00013554781902023935,3.240889297044533e-05,9.247755288172612e-05,0.00018197951114206398,1321
embedding_mean_179,0.00013554096324669743,1.3719600804348772e-05,0.00011546318820385364,0.00014882916113184805,1322
embedding_std_1005,0.00013545921718638643,1.7596710077846696e-05,0.00011755730940067957,0.0001644526951241412,1323
embedding_std_403,0.0001354244955662059,3.655557297339973e-05,0.00010121777986127746,0.0001934520543702691,1324
embedding_mean_11,0.0001354229520103422,2.7222758234945372e-05,0.00010331169470960866,0.00017583249254309437,1325
embedding_std_590,0.00013533665557609605,3.250383863838561e-05,0.00010198844104711948,0.00018596442047764968,1326
embedding_mean_487,0.0001351847705520916,3.279935931549378e-05,0.0001132234123477282,0.00019256405858634893,1327
embedding_std_231,0.00013509655679184524,1.3481551474225366e-05,0.00011669885286227773,0.00014906810038344863,1328
embedding_mean_569,0.0001350688579327383,2.2035386077397216e-05,0.000107094966664251,0.0001612144643902215,1329
embedding_std_286,0.00013479865623854614,2.6109321008647148e-05,0.00010044031409032748,0.00015514464334248027,1330
embedding_mean_830,0.0001347626363601262,3.0328883741086785e-05,9.929224246388791e-05,0.00017122015660853607,1331
embedding_mean_533,0.0001346981313770756,2.464586432919408e-05,0.00010849908720480942,0.00016510959285149073,1332
embedding_std_312,0.00013467930713866063,1.8364762386470177e-05,0.00011082720641540347,0.00015835211938284227,1333
embedding_mean_235,0.0001346521421188147,1.640562302692245e-05,0.00011795579433102933,0.0001557352764519805,1334
embedding_mean_90,0.00013457283590312388,1.836619934096339e-05,0.00012045912358920946,0.0001555743058898647,1335
embedding_std_474,0.00013448296410785787,1.3660091597203853e-05,0.00011484214853370473,0.00015168433941143024,1336
embedding_mean_985,0.00013447652907137725,4.507980440728071e-05,5.798817823028267e-05,0.0001686815473958886,1337
embedding_std_97,0.00013444721866657004,4.824512697647814e-06,0.000128026024744891,0.00014046610793690633,1338
embedding_std_921,0.0001344419828573528,1.739523991045271e-05,0.00011607966552543123,0.00016154896848896605,1339
embedding_mean_516,0.00013442475678286488,1.586262260696806e-05,0.00011503383221687149,0.00015218316797552058,1340
embedding_mean_861,0.00013439267109504566,2.4869724571550984e-05,0.00010855841300193243,0.00016060714661773952,1341
embedding_std_459,0.00013431948540117497,1.9756032871857846e-05,0.00010612823528140284,0.00015985766989168302,1342
embedding_mean_645,0.00013430712910479696,3.553794519678518e-05,7.740494198273726e-05,0.00016898899129605833,1343
embedding_std_482,0.00013421797177273238,3.3717066286365315e-05,0.00010275131413592756,0.00018420604785092466,1344
embedding_std_789,0.000134191948164482,1.5242360782073278e-05,0.00011742767201138725,0.00015424308565518212,1345
embedding_mean_665,0.00013417342030703103,2.8096088255314437e-05,0.00010305499494387374,0.0001744553665551067,1346
embedding_mean_491,0.0001339887633972053,2.1113374188889173e-05,0.00011207064276577481,0.00015725311578686715,1347
embedding_mean_625,0.00013392135808017912,1.8740749399742677e-05,0.0001089223961536196,0.00015440264324384644,1348
embedding_mean_272,0.00013389723151963545,2.5095242086454395e-05,9.550050746200616e-05,0.00015894577138252805,1349
embedding_mean_704,0.00013387886315960933,2.3118377673342634e-05,0.00010919238669651931,0.00017103952248504636,1350
embedding_mean_205,0.00013380000455907775,2.4459155949027933e-05,0.00011122464545785431,0.00017298120385728782,1351
embedding_std_979,0.00013376663939947153,3.2314681996520146e-05,9.432472439714974e-05,0.00016555957066527626,1352
embedding_std_556,0.0001337315090291161,1.5588091088751373e-05,0.00011390596663964779,0.00015573933122568946,1353
embedding_mean_880,0.0001336674895486798,1.9006771206245458e-05,0.0001097278194834466,0.00014846999398890998,1354
embedding_mean_422,0.00013364172887519408,2.6247332507753815e-05,9.717203302083453e-05,0.0001566777722318644,1355
embedding_mean_722,0.00013363569856985783,3.458201339267072e-05,7.479153169091373e-05,0.0001658142284403049,1356
embedding_mean_418,0.00013355708654004918,1.338130869934666e-05,0.00012035887069195982,0.0001489400401611705,1357
embedding_mean_804,0.00013345040907273217,6.412423071204912e-06,0.00012652570103681334,0.00014145034116895872,1358
