trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_mean_630,Nebraska2025,0.4384583610562767,0.0009461453668872495,0.0021392220092068454,0.002157891035782553,0.003597810466217509,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_631,Nebraska2025,0.6674931043559417,0.0026655598434422475,0.0023441569824040414,0.003993389333983043,0.006326935794562815,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_632,Nebraska2025,0.48139126131828297,0.0026991167077740643,0.005133430347906331,0.005606908402081443,0.00871576312866398,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_633,Nebraska2025,0.691965425254229,0.00180910117536676,0.0014217469608255652,0.0026144386834097873,0.003478281459639733,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_634,Nebraska2025,0.3768031774097598,0.0007583076254524147,0.0022141165556588543,0.0020124767276783937,0.003946749879457796,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_635,Nebraska2025,0.45094885281716945,0.0009727156881848316,0.0020908160208306294,0.0021570421614515224,0.003785405780352782,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_636,Nebraska2025,0.4433960621408809,0.0009245895487189956,0.0020490275835332115,0.002085245286696354,0.003976650064089174,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_637,Nebraska2025,0.615163627056985,0.002879232385500178,0.003179849491941063,0.004680433398305364,0.008705116975464998,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_638,Nebraska2025,0.40741801357978974,0.000536670521651821,0.0013780352960466537,0.001317247897156904,0.0022299485138394383,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_639,Nebraska2025,0.30787713819366197,0.00019298183917843082,0.0007658903135657941,0.0006268144504352275,0.001201286925894701,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_640,Nebraska2025,0.556105942043149,0.004199949647432713,0.005918481054118368,0.0075524272083876305,0.01209884006452374,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_641,Nebraska2025,0.39125459035096555,0.0006921543581678612,0.0019011815598417837,0.0017690638659267376,0.00381039656066281,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_642,Nebraska2025,0.5785004778065969,0.0017304986151152181,0.002225917186759792,0.002991352093046594,0.004377239593021464,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_643,Nebraska2025,0.39433319444957715,0.0007675253350050889,0.0020811699051433512,0.001946387841065283,0.002966757634046437,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_644,Nebraska2025,0.4127505292511714,0.000772833839220471,0.001941178654333318,0.001872399390068808,0.003404530487652875,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_645,Nebraska2025,0.40974936448271215,0.0006635500189885328,0.0016874706295357637,0.001619404632454357,0.00304350668343731,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_646,Nebraska2025,0.33628436171575843,0.00045021148841978894,0.001568687131380184,0.001338782113217404,0.0027869279830723594,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_647,Nebraska2025,0.21527800216425597,0.00021451700834657748,0.0013804551029657323,0.0009964650646604484,0.0022670134575751687,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_648,Nebraska2025,0.4244700482694279,0.001523079185848267,0.0036457572206442823,0.0035881900078883976,0.007149754163467562,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_649,Nebraska2025,0.305464538397796,0.0005470083767284919,0.002195694853781542,0.0017907426492044768,0.0037021513669166723,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_650,Nebraska2025,0.46275143661731755,0.001190595036652165,0.0024402590771598824,0.0025728608113144633,0.004039329996499819,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_651,Nebraska2025,0.3769836888709987,0.0005701826518622316,0.001663547625641002,0.0015124862658377359,0.0027544124697882707,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_652,Nebraska2025,0.5396799355113592,0.0013193193981096535,0.0019866344554292843,0.0024446330339473674,0.0037616012386739433,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_653,Nebraska2025,0.7022279824709069,0.004133749014816747,0.003094526731488771,0.005886619613578282,0.007597979058891523,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_654,Nebraska2025,0.54713133498372,0.0012756318087965588,0.0018640193053600202,0.0023314910465409835,0.0038080102870956326,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_655,Nebraska2025,0.46848092012545456,0.0014408540065003555,0.0028859666720152063,0.0030755873816899716,0.005658663591908477,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_656,Nebraska2025,0.6400373056070788,0.003974891832932851,0.0039465890135657634,0.006210406484294918,0.009591314482248014,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_657,Nebraska2025,0.40138709710696024,0.000533737800813917,0.0014052545815710095,0.0013297333289009248,0.002638982802640859,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_658,Nebraska2025,0.48653593006597157,0.0013862113950900287,0.0025826704147227575,0.00284914496428263,0.005354724564720708,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_659,Nebraska2025,0.6769898249897359,0.001185323916840998,0.0009984251016537265,0.0017508740502251551,0.0023547196292583407,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_660,Nebraska2025,0.3220796078290435,0.00034203420890656865,0.0012709527226864262,0.001061955493587526,0.0021190572655215394,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_661,Nebraska2025,0.6189024852492017,0.08341345939209571,0.09067642826991776,0.13477641693183573,0.202914504985159,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_662,Nebraska2025,0.46738709590234456,0.001022498829914902,0.002057037306899045,0.002187691613395638,0.003938840978410499,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_663,Nebraska2025,0.28834048830516235,0.0003638702286450693,0.0015854681951364255,0.0012619463564893835,0.002248803760600648,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_664,Nebraska2025,0.41430661568938326,0.0008142447643199968,0.002032112779318799,0.001965319243008318,0.004378405565857111,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_665,Nebraska2025,0.43719996978827474,0.0005086488155977795,0.0011559429707933444,0.0011634237208298659,0.0021174023083008224,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_666,Nebraska2025,0.44044754861114777,0.001094961059855112,0.002455781153846718,0.0024860191941306637,0.00417530130841234,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_667,Nebraska2025,0.5545410143039762,0.0009455483959722408,0.0013409179229179266,0.0017051009241562261,0.002450747768361073,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_668,Nebraska2025,0.6429480797447203,0.005722941644948934,0.005610727403986439,0.008901094544401163,0.01276522136825612,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_669,Nebraska2025,0.48775700898276203,0.0013226246321552295,0.0024521864847821028,0.0027116465940973753,0.004611476059765623,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_670,Nebraska2025,0.48404373927788935,0.0014569772167771949,0.002741734658614787,0.0030100114897689953,0.008867117330382819,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_671,Nebraska2025,0.6127576317187051,0.0022630224206465783,0.0025248023006234355,0.0036931770466882576,0.006537579167516999,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_672,Nebraska2025,0.4561703301154865,0.000709050404279561,0.0014923041751152813,0.001554354497584387,0.0025141242171134387,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_673,Nebraska2025,0.36483304788759613,0.001097777397794715,0.003374056797279591,0.0030089856282233965,0.004805981598240552,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_674,Nebraska2025,0.5045138805037462,0.0006749825314548176,0.0011702948364541218,0.0013378869393659933,0.0022341528163629517,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_675,Nebraska2025,0.3340411512030425,0.00037058979067153643,0.00130432330778662,0.0011094135837362096,0.0023404254067013186,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_676,Nebraska2025,0.3361125201506504,0.0003419224141755738,0.0011922895608477398,0.0010172855626512196,0.0020715362851724175,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_677,Nebraska2025,0.5748261858531358,0.001262133689592797,0.0016480853788775566,0.002195678834149813,0.003449381834816207,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_678,Nebraska2025,0.6072475603107514,0.0013693364722142769,0.0015635352272406157,0.002254988840981981,0.0033025717654788364,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_679,Nebraska2025,0.4569714836287973,0.24570906341014023,0.5154648971229726,0.5376901452558301,1.0279372410906964,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_680,Nebraska2025,0.5073395364897764,0.0012622777742963872,0.0021639554757295065,0.0024880335229340517,0.004019204714358811,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_681,Nebraska2025,0.5817269897859364,0.0015934506884501263,0.002022663503919907,0.002739172698582343,0.003922924758114055,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_682,Nebraska2025,0.598806336098916,0.0013965137449557052,0.0016517992897642434,0.0023321626054488126,0.0034086693334293033,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_683,Nebraska2025,0.4971179732870446,0.001561936433016438,0.0027894230534658885,0.0031419834263657744,0.00575416407905169,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_684,Nebraska2025,0.3742715779300028,0.0004793999092703641,0.0014149508795977019,0.001280887829959727,0.0021681694705502842,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_685,Nebraska2025,0.516197810887147,0.00036677234803417436,0.0006068657648610626,0.00071052674052188,0.0010480131571027772,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_686,Nebraska2025,0.4448554456207272,0.0007473023761255532,0.0016463717972470242,0.001679876875695672,0.002949112359397928,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_687,Nebraska2025,0.4753976992052453,0.0009532422074471056,0.0018570378739082708,0.002005146867645143,0.0030993234424381167,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_688,Nebraska2025,0.5317023793057966,0.002124967328119374,0.0033040756822723017,0.003996535300244062,0.007159679491648744,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_689,Nebraska2025,0.3988605380995892,0.0007113182805653563,0.0018926160532078229,0.0017833759237113381,0.003728526022491332,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
