trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_mean_479,Nebraska2025,0.29466997600404343,0.0008509067552232834,0.0035956949219530104,0.0028876601775391173,0.005262801858446801,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_480,Nebraska2025,0.3588889008136832,0.0010541101405744477,0.00332432627052521,0.0029371489009120625,0.00498619446816639,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_481,Nebraska2025,0.18276287809792263,0.0004653277383391351,0.003673359393417529,0.002546073596465344,0.005780533937108365,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_482,Nebraska2025,0.22150138087725776,0.0005081967451657503,0.0031532446661275584,0.002294327661313142,0.004697171637590749,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_483,Nebraska2025,0.2872656481644793,0.0006108315370378248,0.002675530026949401,0.002126364711342311,0.004709523042480564,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_484,Nebraska2025,0.2248918098821473,0.0017862053472941532,0.010868370962606452,0.007942509548169848,0.019332944518230734,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_485,Nebraska2025,0.31406403560860224,0.0008108611460784176,0.003126484212491002,0.002581833811398073,0.004467863851589287,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_486,Nebraska2025,0.34856431615067285,0.0008206082336458829,0.002707502534685922,0.0023542519862852543,0.004120922273759596,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_487,Nebraska2025,0.3868906034707321,0.0009068469482472295,0.0025370449859768505,0.0023439363481874576,0.004223013321942469,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_488,Nebraska2025,0.16251546898185107,0.0005175034670558412,0.004708035558926529,0.003184333591737248,0.007822262994860713,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_489,Nebraska2025,0.2130590181764317,0.00047726287839702704,0.0031120336166155817,0.0022400501160754023,0.004105169903957909,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_490,Nebraska2025,0.20656405813347967,0.0004629847562146765,0.0031395556586407253,0.0022413616405400996,0.0040833258537595505,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_491,Nebraska2025,0.31576893825165014,0.0009127290170288299,0.0034915608772512897,0.0028904965196463878,0.004982055170907919,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_492,Nebraska2025,0.32133460092825283,0.0005985207831846859,0.002231628160131969,0.0018626091975645126,0.0035690018111893974,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_493,Nebraska2025,0.28181510931075476,0.0010181439366427716,0.004580633570523501,0.003612808195887305,0.00597157450944516,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_494,Nebraska2025,0.1889887604127001,0.0006101779221794623,0.004622658045065223,0.0032286466181745384,0.0073076105891080635,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_495,Nebraska2025,0.1090660143777428,0.00038142100577524785,0.00550053676759566,0.003497157276273266,0.009669132607948189,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_496,Nebraska2025,0.36961047412344383,0.0006796686573082645,0.0020464745296054844,0.001838878237745141,0.004205299323286107,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_497,Nebraska2025,0.26954543701841904,0.0008214515320528011,0.003929954733181444,0.0030475438246675575,0.0058877194772633205,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_498,Nebraska2025,0.45752738543966687,0.002171988161027963,0.004546346793541699,0.004747230942123306,0.008200630331280052,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_499,Nebraska2025,0.2228971567695831,0.00036563851362268583,0.002250454755412903,0.00164039110647185,0.0033258788203295803,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_500,Nebraska2025,0.26516058353328203,0.0012017020407022266,0.0058792869629756845,0.004531978413569123,0.009237445125772088,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_501,Nebraska2025,0.2322543931370801,0.000801985087844906,0.004680196393628284,0.0034530459338677055,0.007876443053472949,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_502,Nebraska2025,0.305278582087881,0.0009861161392696071,0.003961747577602956,0.0032302172413318287,0.008018098211011194,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_503,Nebraska2025,0.3638856154372304,0.0008209062940496412,0.0025334264236191065,0.0022559459874864057,0.003944321973533692,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_504,Nebraska2025,0.26948105089055957,0.0008156051879093777,0.003903261204105035,0.003026577138592975,0.005376839991406705,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_505,Nebraska2025,0.23134862067046474,0.00047036781906284805,0.0027589541268186555,0.002033155925890929,0.004349051876505082,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_506,Nebraska2025,0.1997983319719911,0.0005750140967208516,0.004065654485767323,0.002877972458756365,0.008092100460140425,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_507,Nebraska2025,0.14481592300049662,0.00028273412954108693,0.0029475820817696256,0.0019523690743601264,0.0037614049120880105,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_508,Nebraska2025,0.26523695076722453,0.0010877113765777253,0.005319506381663924,0.004100904392964143,0.008971347433098187,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_509,Nebraska2025,0.15287326361266418,0.0006019800967740186,0.005889024567803729,0.003937772260159624,0.009859631857702611,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_510,Nebraska2025,0.26315507130497123,0.0011761115157387428,0.005813761872618583,0.004469271710807137,0.008933373495803459,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_511,Nebraska2025,0.14115811749222967,0.00026555725460096827,0.0028523965958638076,0.0018812751212524946,0.004461591374700566,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_512,Nebraska2025,0.2572468276591811,0.0006364471162055657,0.0032441519878013796,0.002474071777665519,0.0049563229523182754,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_513,Nebraska2025,0.31775162909366994,0.0009998900552066065,0.0037901059666947206,0.003146766101746245,0.007144458859971539,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_514,Nebraska2025,0.37339911210990945,0.002023700285152416,0.0059952638345909665,0.00541967085491286,0.009675760672327217,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_515,Nebraska2025,0.18871028727650757,0.00040542619287718305,0.003077064349339457,0.0021484053610873514,0.0041780896570313975,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_516,Nebraska2025,0.36696494675875496,0.001216996336786142,0.0037062680901031914,0.0033163830701960833,0.006026702308187925,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_517,Nebraska2025,0.23927704371396466,0.0005559255645979773,0.0031202293355614514,0.0023233552035294243,0.006526233107754815,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_518,Nebraska2025,0.33931674763836267,0.0007454954163708636,0.0025625795851380467,0.0021970486914055843,0.003911237048845728,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_519,Nebraska2025,0.38095501589248393,0.0011705682909905193,0.003358069269597027,0.0030727205107095533,0.004764318516158071,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_520,Nebraska2025,0.2671062111744327,0.0005916194439179107,0.0028657867805940733,0.002214922076565101,0.004806273147126495,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_521,Nebraska2025,0.1882143316972442,0.0003308360897627712,0.0025191031501030745,0.001757762476318456,0.0037576771521537215,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_522,Nebraska2025,0.3237630833085453,0.000676283338371466,0.002493702371594555,0.002088821651500551,0.00411806613905674,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_523,Nebraska2025,0.2248221966689216,0.0004613346646714935,0.002808164936878031,0.0020519978521109537,0.004653398351025238,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_524,Nebraska2025,0.26383007284916443,0.0006325491981173026,0.0031159642516772226,0.002397562913455057,0.004224150440659127,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_525,Nebraska2025,0.37023823502543796,0.0012017742697434418,0.0036087957788411996,0.0032459485705490995,0.007208562391858955,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_526,Nebraska2025,0.21753972972211405,0.0007846191559190923,0.00498226702230628,0.0036067855601428175,0.006367800599302007,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_mean_527,Nebraska2025,0.14786922896154772,0.00127534462460645,0.0129747912120261,0.00862481419266813,0.021778680433523104,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_mean_528,Nebraska2025,0.27884584447525773,0.0007530463221075296,0.0034381910655398775,0.002700582909975365,0.004922441458634599,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
